coral_id,code,type,search_term,cafi_size_mm,measurement,alt_size_mm,alt_measurement,photo_num,id_certainty,general_notes,identification_notes,worms_id,lowest_level,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,genus,species
FE-POC47,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC47,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC47,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC47,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC47,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC47,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC50,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC50,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC50,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC50,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC50,PALA,fish,Paragobiodon lacunicolus,NA,total_length,NA,standard_length,,certain,,,219536,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Gobioidei,NA,NA,Gobiidae,Gobiinae,Paragobiodon,Paragobiodon lacunicolus
FE-POC50,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC50,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC50,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC50,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC50,ALLO,shrimp,Alpheus lottini,NA,rostrum_to_tail,NA,,,certain,,,210544,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
FE-POC50,ALLO,shrimp,Alpheus lottini,NA,rostrum_to_tail,NA,,,certain,,,210544,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
FE-POC50,ALLO,shrimp,Alpheus lottini,NA,rostrum_to_tail,NA,,,certain,,,210544,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
FE-POC50,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,1 gravid,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC50,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,1 gravid,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC50,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,1 gravid,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC50,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,1 gravid,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC50,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,1 gravid,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC50,TRBI,crab,Trapezia bidentata,NA,carapace_width,NA,,,certain,,,443875,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia bidentata
FE-POC50,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC50,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC50,HASP,shrimp,Harpiliopsis spinigera,NA,rostrum_to_tail,NA,,,certain,,,220130,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Palaemonoidea,Palaemonidae,NA,Harpiliopsis,Harpiliopsis spinigera
FE-POC39D,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC39D,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC39D,TRBI,crab,Trapezia bidentata,NA,carapace_width,NA,,,certain,,,443875,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia bidentata
FE-POC39D,TRBI,crab,Trapezia bidentata,NA,carapace_width,NA,,,certain,,,443875,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia bidentata
FE-POC39D,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC39D,MALO,echinoderm,Macrophiothrix longipeda,NA,disc_width,NA,arm_length,,certain,,,213195,species,Echinodermata,Asterozoa,NA,Ophiuroidea,Myophiuroidea,Ophintegrida,Amphilepidida,Gnathophiurina,NA,Ophiactoidea,Ophiotrichidae,NA,Macrophiothrix,Macrophiothrix longipeda
FE-POC39D,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC39D,ALLO,shrimp,Alpheus lottini,NA,rostrum_to_tail,NA,,,certain,,,210544,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
FE-POC39D,ALLO,shrimp,Alpheus lottini,NA,rostrum_to_tail,NA,,,certain,,,210544,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
FE-POC48,NEAR,fish,Neocirrhites armatus,NA,total_length,NA,standard_length,,certain,,,281678,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Percoidei,NA,NA,Cirrhitidae,NA,Neocirrhites,Neocirrhites armatus
FE-POC48,NEAR,fish,Neocirrhites armatus,NA,total_length,NA,standard_length,,certain,,,281678,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Percoidei,NA,NA,Cirrhitidae,NA,Neocirrhites,Neocirrhites armatus
FE-POC48,ALLO,shrimp,Alpheus lottini,NA,rostrum_to_tail,NA,,,certain,1 gravid,,210544,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
FE-POC48,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC48,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC48,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC48,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC59,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC59,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC59,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC59,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC59,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC59,CAMA,fish,Caracanthus maculatus,NA,total_length,NA,standard_length,,certain,,,220364,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Scorpaeniformes,Scorpaenoidei,NA,NA,Scorpaenidae,Caracanthinae,Caracanthus,Caracanthus maculatus
FE-POC59,PALA,fish,Paragobiodon lacunicolus,NA,total_length,NA,standard_length,,certain,,,219536,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Gobioidei,NA,NA,Gobiidae,Gobiinae,Paragobiodon,Paragobiodon lacunicolus
FE-POC59,PALA,fish,Paragobiodon lacunicolus,NA,total_length,NA,standard_length,,certain,,,219536,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Gobioidei,NA,NA,Gobiidae,Gobiinae,Paragobiodon,Paragobiodon lacunicolus
FE-POC59,PSHE,fish,Pseudocheilinus hexataenia,NA,total_length,NA,standard_length,,certain,,,208915,species,Chordata,Vertebrata,Gnathostomata,Actinopterygii,NA,NA,Perciformes,Labroidei,NA,NA,Labridae,NA,Pseudocheilinus,Pseudocheilinus hexataenia
FE-POC59,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC59,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC59,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC59,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC59,COMO,snail,Coralliophila monodonta,NA,total_length,NA,,,certain,,"In biocode as quoyula madreporarum, corrected to accepted name",549942,species,Mollusca,NA,NA,Gastropoda,Caenogastropoda,NA,Neogastropoda,NA,NA,Muricoidea,Muricidae,Coralliophilinae,Coralliophila,Coralliophila monodonta
FE-POC59,TRTI,crab,Trapezia tigrina,NA,carapace_width,NA,,,certain,,,210186,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia tigrina
FE-POC59,TRTI,crab,Trapezia tigrina,NA,carapace_width,NA,,,certain,,,210186,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia tigrina
FE-POC59,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC59,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC59,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC59,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC59,TRSE,crab,Trapezia serenei,NA,carapace_width,NA,,,certain,,,443886,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Trapezioidea,Trapeziidae,Trapeziinae,Trapezia,Trapezia serenei
FE-POC59,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC59,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC59,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC59,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC59,CANI,hermit,Calcinus nitidus,NA,carapace_length,NA,,,certain,,,208675,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus nitidus
FE-POC59,CALT,hermit,Calcinus latens,NA,carapace_length,NA,,,certain,,,208677,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Diogenidae,NA,Calcinus,Calcinus latens
FE-POC59,ALLO,shrimp,Alpheus lottini,NA,rostrum_to_tail,NA,,,certain,,,210544,species,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Alpheidae,NA,Alpheus,Alpheus lottini
